소지역코드, X,Y좌표, 남·여, 연령대별(10~60대) 유동인구수
소지역코드, X,Y좌표, 남·여, 시간대별(00~23시간대) 유동인구수
소지역코드, X,Y좌표, 월~일요일 유동인구
"소지역코드, X,Y좌표, 유입지코드, 
남·여 연령대별(10~60대) 유동인구수"
"소지역코드, X,Y좌표, 세대수, 
남녀 연령대별 유동인구수, 건물관리번호"
"소지역코드, X,Y좌표, 세대수, 
남녀 연령대별 유동인구수, 빌딩관리번호"
X,Y좌표, 가구수, 평균연소득, 평균연소득*가구수, 건물관리번호
"소지역코드, 업종명(대,중,소), 성별 및 연령대별 현대카드매출액, 
성별 및 연령대별 승인건수, 성별 및 연령대별 매출단가"
소지역코드, 업종명(대분류, 중분류, 소분류), 매출
기준년도, 상권코드, 상권명칭, DataTime
"업소ID, 지점명, 행정구역 및 주소(지번, 도로명), 건물명, X,Y좌표, 
업종분류(대,중,소), 산업분류코드, 개업/폐업일자, 상권번호 등"
"광역시명칭, 시군구명칭, 정제구분, 공시지가(원/㎡), 
용도지역, X,Y좌표"
아파트코드, 평형, 구분명칭, 건물관리번호, 동코드, 지번(본번, 부번)
"X,Y좌표, 소지역코드, 일련번호, 단지코드, 동코드, 호코드, 
단지명, 번지, 제곱미터, 평당가격, 공시가격, 등록일"
"관리_건축물대장, 대지위치, 도로명_대지_위치, 건물명, 주소,
 대지면적, 건축면적, 건폐율, 연면적, 용적률 산정 연면적, 구조코드,
 세대수, 승강기수, 허가번호, 에너지효율등급, 친환경 건축물 등급 등"
소지역코드, X,Y좌표, 인구유발시설(명칭, 코드), 데이터 적재일시
오비젝트아이디, 도로명, 차선, 속도, 도로길이, 차량수
승용, 화물, 특수와 관용, 자가용, 영업용에 대한 집계형태
기준년도, 행정동 코드 및 명칭, 시도, 시군구, 길이, 면적, X,Y좌표
기준년도, 법정동코드 및 명칭, 시도, 시군구, 길이, 면적, X,Y좌표
"기준년도, 수집URL, 수집호스트명, 제목명, 내용설명, 작성자명, 
작성일시, 축제명, 축제코드, 매체종류명"